集,id,唤醒音频,唤醒文本,识别音频,识别文本
NEG,5132,neg/kws_5132.wav,嗨扫地机,neg/cmd_5132.wav,
NEG,5133,neg/kws_5133.wav,小双同学,neg/cmd_5133.wav,
NEG,5134,neg/kws_5134.wav,hicolmo,neg/cmd_5134.wav,
NEG,5135,neg/kws_5135.wav,小天同学,neg/cmd_5135.wav,
NEG,5136,neg/kws_5136.wav,小点小点,neg/cmd_5136.wav,
NEG,5137,neg/kws_5137.wav,小美小美,neg/cmd_5137.wav,
NEG,5138,neg/kws_5138.wav,小点小点,neg/cmd_5138.wav,
NEG,5139,neg/kws_5139.wav,嗨扫地机,neg/cmd_5139.wav,
NEG,5140,neg/kws_5140.wav,小惟小惟,neg/cmd_5140.wav,
NEG,5141,neg/kws_5141.wav,小天才,neg/cmd_5141.wav,
NEG,5142,neg/kws_5142.wav,小惟小惟,neg/cmd_5142.wav,
NEG,5143,neg/kws_5143.wav,小点小点,neg/cmd_5143.wav,
NEG,5144,neg/kws_5144.wav,hicolmo,neg/cmd_5144.wav,
NEG,5145,neg/kws_5145.wav,小天小天,neg/cmd_5145.wav,
NEG,5146,neg/kws_5146.wav,小美小美,neg/cmd_5146.wav,
NEG,5147,neg/kws_5147.wav,小甜甜,neg/cmd_5147.wav,
NEG,5148,neg/kws_5148.wav,小甜甜,neg/cmd_5148.wav,
NEG,5149,neg/kws_5149.wav,小美小美,neg/cmd_5149.wav,
NEG,5150,neg/kws_5150.wav,小惟小惟,neg/cmd_5150.wav,
NEG,5151,neg/kws_5151.wav,小双同学,neg/cmd_5151.wav,
NEG,5152,neg/kws_5152.wav,小双同学,neg/cmd_5152.wav,
NEG,5153,neg/kws_5153.wav,小T小T,neg/cmd_5153.wav,
NEG,5154,neg/kws_5154.wav,hicolmo,neg/cmd_5154.wav,
NEG,5155,neg/kws_5155.wav,hicolmo,neg/cmd_5155.wav,
NEG,5156,neg/kws_5156.wav,hicolmo,neg/cmd_5156.wav,
NEG,5157,neg/kws_5157.wav,小美小美,neg/cmd_5157.wav,
NEG,5158,neg/kws_5158.wav,小天同学,neg/cmd_5158.wav,
NEG,5159,neg/kws_5159.wav,嗨扫地机,neg/cmd_5159.wav,
NEG,5160,neg/kws_5160.wav,hicolmo,neg/cmd_5160.wav,
NEG,5161,neg/kws_5161.wav,你好小天,neg/cmd_5161.wav,
NEG,5162,neg/kws_5162.wav,小惟小惟,neg/cmd_5162.wav,
NEG,5163,neg/kws_5163.wav,嗨机器人,neg/cmd_5163.wav,
NEG,5164,neg/kws_5164.wav,你好天天,neg/cmd_5164.wav,
NEG,5165,neg/kws_5165.wav,嗨机器人,neg/cmd_5165.wav,
NEG,5166,neg/kws_5166.wav,小天同学,neg/cmd_5166.wav,
NEG,5167,neg/kws_5167.wav,小甜甜,neg/cmd_5167.wav,
NEG,5168,neg/kws_5168.wav,hicolmo,neg/cmd_5168.wav,
NEG,5169,neg/kws_5169.wav,小点小点,neg/cmd_5169.wav,
NEG,5170,neg/kws_5170.wav,嗨机器人,neg/cmd_5170.wav,
NEG,5171,neg/kws_5171.wav,小美小美,neg/cmd_5171.wav,
NEG,5172,neg/kws_5172.wav,小惟小惟,neg/cmd_5172.wav,
NEG,5173,neg/kws_5173.wav,小美小美,neg/cmd_5173.wav,
NEG,5174,neg/kws_5174.wav,小编小编,neg/cmd_5174.wav,
NEG,5176,neg/kws_5176.wav,hicolmo,neg/cmd_5176.wav,
NEG,5177,neg/kws_5177.wav,小美小美,neg/cmd_5177.wav,
NEG,5178,neg/kws_5178.wav,你好天天,neg/cmd_5178.wav,
NEG,5179,neg/kws_5179.wav,小甜甜,neg/cmd_5179.wav,
NEG,5180,neg/kws_5180.wav,空调开机,neg/cmd_5180.wav,
NEG,5181,neg/kws_5181.wav,小美小美,neg/cmd_5181.wav,
NEG,5182,neg/kws_5182.wav,你好小双,neg/cmd_5182.wav,
NEG,5183,neg/kws_5183.wav,嗨机器人,neg/cmd_5183.wav,
NEG,5184,neg/kws_5184.wav,小美小美,neg/cmd_5184.wav,
NEG,5185,neg/kws_5185.wav,小惟小惟,neg/cmd_5185.wav,
NEG,5186,neg/kws_5186.wav,小天小天,neg/cmd_5186.wav,
NEG,5187,neg/kws_5187.wav,小T小T,neg/cmd_5187.wav,
NEG,5188,neg/kws_5188.wav,你好小双,neg/cmd_5188.wav,
NEG,5189,neg/kws_5189.wav,小甜甜,neg/cmd_5189.wav,
NEG,5190,neg/kws_5190.wav,你好天天,neg/cmd_5190.wav,
NEG,5191,neg/kws_5191.wav,小钱小钱,neg/cmd_5191.wav,
NEG,5192,neg/kws_5192.wav,小天小天,neg/cmd_5192.wav,
NEG,5193,neg/kws_5193.wav,小天同学,neg/cmd_5193.wav,
NEG,5194,neg/kws_5194.wav,天天同学,neg/cmd_5194.wav,
NEG,5195,neg/kws_5195.wav,小美小美,neg/cmd_5195.wav,
NEG,5196,neg/kws_5196.wav,大喜大喜,neg/cmd_5196.wav,
NEG,5197,neg/kws_5197.wav,小美小美,neg/cmd_5197.wav,
NEG,5198,neg/kws_5198.wav,嗨扫地机,neg/cmd_5198.wav,
NEG,5199,neg/kws_5199.wav,小美小美,neg/cmd_5199.wav,
NEG,5200,neg/kws_5200.wav,小惟小惟,neg/cmd_5200.wav,
NEG,5201,neg/kws_5201.wav,小天才,neg/cmd_5201.wav,
NEG,5202,neg/kws_5202.wav,小甜甜,neg/cmd_5202.wav,
NEG,5203,neg/kws_5203.wav,嗨扫地机,neg/cmd_5203.wav,
NEG,5204,neg/kws_5204.wav,小点小点,neg/cmd_5204.wav,
NEG,5205,neg/kws_5205.wav,hicolmo,neg/cmd_5205.wav,
NEG,5206,neg/kws_5206.wav,小双同学,neg/cmd_5206.wav,
NEG,5207,neg/kws_5207.wav,小美小美,neg/cmd_5207.wav,
NEG,5208,neg/kws_5208.wav,嗨机器人,neg/cmd_5208.wav,
NEG,5209,neg/kws_5209.wav,小T小T,neg/cmd_5209.wav,
NEG,5210,neg/kws_5210.wav,嗨机器人,neg/cmd_5210.wav,
NEG,5211,neg/kws_5211.wav,hicolmo,neg/cmd_5211.wav,
NEG,5212,neg/kws_5212.wav,嗨扫地机,neg/cmd_5212.wav,
NEG,5213,neg/kws_5213.wav,hicolmo,neg/cmd_5213.wav,
NEG,5214,neg/kws_5214.wav,大喜大喜,neg/cmd_5214.wav,
NEG,5215,neg/kws_5215.wav,天天同学,neg/cmd_5215.wav,
NEG,5216,neg/kws_5216.wav,小甜甜,neg/cmd_5216.wav,
NEG,5217,neg/kws_5217.wav,小天才,neg/cmd_5217.wav,
NEG,5218,neg/kws_5218.wav,小惟小惟,neg/cmd_5218.wav,
NEG,5219,neg/kws_5219.wav,小美小美,neg/cmd_5219.wav,
NEG,5220,neg/kws_5220.wav,你好小天,neg/cmd_5220.wav,
NEG,5221,neg/kws_5221.wav,小编小编,neg/cmd_5221.wav,
NEG,5222,neg/kws_5222.wav,空调开机,neg/cmd_5222.wav,
NEG,5223,neg/kws_5223.wav,小双同学,neg/cmd_5223.wav,
NEG,5224,neg/kws_5224.wav,小钱小钱,neg/cmd_5224.wav,
NEG,5225,neg/kws_5225.wav,小编小编,neg/cmd_5225.wav,
NEG,5226,neg/kws_5226.wav,小编小编,neg/cmd_5226.wav,
NEG,5227,neg/kws_5227.wav,你好天天,neg/cmd_5227.wav,
NEG,5228,neg/kws_5228.wav,小美小美,neg/cmd_5228.wav,
NEG,5229,neg/kws_5229.wav,空调开机,neg/cmd_5229.wav,
NEG,5230,neg/kws_5230.wav,小天小天,neg/cmd_5230.wav,
NEG,5232,neg/kws_5232.wav,小双同学,neg/cmd_5232.wav,
NEG,5233,neg/kws_5233.wav,hicolmo,neg/cmd_5233.wav,
NEG,5234,neg/kws_5234.wav,小美小美,neg/cmd_5234.wav,
NEG,5235,neg/kws_5235.wav,hicolmo,neg/cmd_5235.wav,
NEG,5236,neg/kws_5236.wav,小天小天,neg/cmd_5236.wav,
NEG,5237,neg/kws_5237.wav,小惟小惟,neg/cmd_5237.wav,
NEG,5239,neg/kws_5239.wav,小天小天,neg/cmd_5239.wav,
NEG,5240,neg/kws_5240.wav,空调开机,neg/cmd_5240.wav,
NEG,5241,neg/kws_5241.wav,你好小天,neg/cmd_5241.wav,
NEG,5242,neg/kws_5242.wav,你好天天,neg/cmd_5242.wav,
NEG,5243,neg/kws_5243.wav,天天同学,neg/cmd_5243.wav,
NEG,5244,neg/kws_5244.wav,小天才,neg/cmd_5244.wav,
NEG,5245,neg/kws_5245.wav,小天才,neg/cmd_5245.wav,
NEG,5246,neg/kws_5246.wav,天天同学,neg/cmd_5246.wav,
NEG,5247,neg/kws_5247.wav,大喜大喜,neg/cmd_5247.wav,
NEG,5248,neg/kws_5248.wav,hicolmo,neg/cmd_5248.wav,
NEG,5251,neg/kws_5251.wav,小惟小惟,neg/cmd_5251.wav,
NEG,5252,neg/kws_5252.wav,小美小美,neg/cmd_5252.wav,
NEG,5253,neg/kws_5253.wav,hicolmo,neg/cmd_5253.wav,
NEG,5254,neg/kws_5254.wav,小美小美,neg/cmd_5254.wav,
NEG,5255,neg/kws_5255.wav,小双同学,neg/cmd_5255.wav,
NEG,5256,neg/kws_5256.wav,你好小天,neg/cmd_5256.wav,
NEG,5257,neg/kws_5257.wav,你好小天,neg/cmd_5257.wav,
NEG,5258,neg/kws_5258.wav,小编小编,neg/cmd_5258.wav,
NEG,5259,neg/kws_5259.wav,你好小双,neg/cmd_5259.wav,
NEG,5260,neg/kws_5260.wav,小天小天,neg/cmd_5260.wav,
NEG,5261,neg/kws_5261.wav,小编小编,neg/cmd_5261.wav,
NEG,5262,neg/kws_5262.wav,hicolmo,neg/cmd_5262.wav,
NEG,5263,neg/kws_5263.wav,嗨扫地机,neg/cmd_5263.wav,
NEG,5264,neg/kws_5264.wav,嗨机器人,neg/cmd_5264.wav,
NEG,5266,neg/kws_5266.wav,小编小编,neg/cmd_5266.wav,
NEG,5267,neg/kws_5267.wav,嗨机器人,neg/cmd_5267.wav,
NEG,5268,neg/kws_5268.wav,小美小美,neg/cmd_5268.wav,
NEG,5269,neg/kws_5269.wav,hicolmo,neg/cmd_5269.wav,
NEG,5272,neg/kws_5272.wav,小点小点,neg/cmd_5272.wav,
NEG,5273,neg/kws_5273.wav,hicolmo,neg/cmd_5273.wav,
NEG,5274,neg/kws_5274.wav,小T小T,neg/cmd_5274.wav,
NEG,5276,neg/kws_5276.wav,小天小天,neg/cmd_5276.wav,
NEG,5277,neg/kws_5277.wav,小天才,neg/cmd_5277.wav,
NEG,5278,neg/kws_5278.wav,小美小美,neg/cmd_5278.wav,
NEG,5279,neg/kws_5279.wav,小惟小惟,neg/cmd_5279.wav,
NEG,5280,neg/kws_5280.wav,小T小T,neg/cmd_5280.wav,
NEG,5281,neg/kws_5281.wav,天天同学,neg/cmd_5281.wav,
NEG,5282,neg/kws_5282.wav,小双同学,neg/cmd_5282.wav,
NEG,5283,neg/kws_5283.wav,小天才,neg/cmd_5283.wav,
NEG,5285,neg/kws_5285.wav,小甜甜,neg/cmd_5285.wav,
NEG,5286,neg/kws_5286.wav,小编小编,neg/cmd_5286.wav,
NEG,5287,neg/kws_5287.wav,小美小美,neg/cmd_5287.wav,
NEG,5288,neg/kws_5288.wav,小点小点,neg/cmd_5288.wav,
NEG,5289,neg/kws_5289.wav,hicolmo,neg/cmd_5289.wav,
NEG,5290,neg/kws_5290.wav,你好小天,neg/cmd_5290.wav,
NEG,5291,neg/kws_5291.wav,小天小天,neg/cmd_5291.wav,
NEG,5292,neg/kws_5292.wav,天天同学,neg/cmd_5292.wav,
NEG,5293,neg/kws_5293.wav,hicolmo,neg/cmd_5293.wav,
NEG,5294,neg/kws_5294.wav,天天同学,neg/cmd_5294.wav,
NEG,5295,neg/kws_5295.wav,小天才,neg/cmd_5295.wav,
NEG,5296,neg/kws_5296.wav,小双同学,neg/cmd_5296.wav,
NEG,5297,neg/kws_5297.wav,小天才,neg/cmd_5297.wav,
NEG,5298,neg/kws_5298.wav,嗨机器人,neg/cmd_5298.wav,
NEG,5299,neg/kws_5299.wav,小惟小惟,neg/cmd_5299.wav,
NEG,5300,neg/kws_5300.wav,小编小编,neg/cmd_5300.wav,
NEG,5301,neg/kws_5301.wav,天天同学,neg/cmd_5301.wav,
NEG,5302,neg/kws_5302.wav,空调开机,neg/cmd_5302.wav,
NEG,5303,neg/kws_5303.wav,嗨机器人,neg/cmd_5303.wav,
NEG,5304,neg/kws_5304.wav,嗨扫地机,neg/cmd_5304.wav,
NEG,5305,neg/kws_5305.wav,小惟小惟,neg/cmd_5305.wav,
NEG,5306,neg/kws_5306.wav,小惟小惟,neg/cmd_5306.wav,
NEG,5307,neg/kws_5307.wav,小甜甜,neg/cmd_5307.wav,
NEG,5308,neg/kws_5308.wav,小美小美,neg/cmd_5308.wav,
NEG,5309,neg/kws_5309.wav,小点小点,neg/cmd_5309.wav,
NEG,5310,neg/kws_5310.wav,你好小天,neg/cmd_5310.wav,
NEG,5311,neg/kws_5311.wav,大喜大喜,neg/cmd_5311.wav,
NEG,5312,neg/kws_5312.wav,大喜大喜,neg/cmd_5312.wav,
NEG,5313,neg/kws_5313.wav,小惟小惟,neg/cmd_5313.wav,
NEG,5314,neg/kws_5314.wav,小天小天,neg/cmd_5314.wav,
NEG,5315,neg/kws_5315.wav,小钱小钱,neg/cmd_5315.wav,
NEG,5316,neg/kws_5316.wav,hicolmo,neg/cmd_5316.wav,
NEG,5317,neg/kws_5317.wav,小天小天,neg/cmd_5317.wav,
NEG,5318,neg/kws_5318.wav,小T小T,neg/cmd_5318.wav,
NEG,5319,neg/kws_5319.wav,你好小双,neg/cmd_5319.wav,
NEG,5320,neg/kws_5320.wav,天天同学,neg/cmd_5320.wav,
NEG,5321,neg/kws_5321.wav,hicolmo,neg/cmd_5321.wav,
NEG,5322,neg/kws_5322.wav,小美小美,neg/cmd_5322.wav,
NEG,5323,neg/kws_5323.wav,嗨扫地机,neg/cmd_5323.wav,
NEG,5324,neg/kws_5324.wav,hicolmo,neg/cmd_5324.wav,
NEG,5325,neg/kws_5325.wav,小天小天,neg/cmd_5325.wav,
NEG,5326,neg/kws_5326.wav,小甜甜,neg/cmd_5326.wav,
NEG,5327,neg/kws_5327.wav,大喜大喜,neg/cmd_5327.wav,
NEG,5328,neg/kws_5328.wav,你好小天,neg/cmd_5328.wav,
NEG,5329,neg/kws_5329.wav,hicolmo,neg/cmd_5329.wav,
NEG,5330,neg/kws_5330.wav,hicolmo,neg/cmd_5330.wav,
NEG,5331,neg/kws_5331.wav,小惟小惟,neg/cmd_5331.wav,
NEG,5332,neg/kws_5332.wav,小钱小钱,neg/cmd_5332.wav,
NEG,5333,neg/kws_5333.wav,大喜大喜,neg/cmd_5333.wav,
NEG,5335,neg/kws_5335.wav,小天同学,neg/cmd_5335.wav,
NEG,5336,neg/kws_5336.wav,小美小美,neg/cmd_5336.wav,
NEG,5337,neg/kws_5337.wav,小惟小惟,neg/cmd_5337.wav,
NEG,5339,neg/kws_5339.wav,你好天天,neg/cmd_5339.wav,
NEG,5340,neg/kws_5340.wav,hicolmo,neg/cmd_5340.wav,
NEG,5341,neg/kws_5341.wav,小美小美,neg/cmd_5341.wav,
NEG,5342,neg/kws_5342.wav,小天才,neg/cmd_5342.wav,
NEG,5343,neg/kws_5343.wav,hicolmo,neg/cmd_5343.wav,
NEG,5344,neg/kws_5344.wav,小T小T,neg/cmd_5344.wav,
NEG,5345,neg/kws_5345.wav,小惟小惟,neg/cmd_5345.wav,
NEG,5346,neg/kws_5346.wav,小惟小惟,neg/cmd_5346.wav,
NEG,5347,neg/kws_5347.wav,小惟小惟,neg/cmd_5347.wav,
NEG,5348,neg/kws_5348.wav,小双同学,neg/cmd_5348.wav,
NEG,5349,neg/kws_5349.wav,小美小美,neg/cmd_5349.wav,
NEG,5350,neg/kws_5350.wav,小惟小惟,neg/cmd_5350.wav,
NEG,5351,neg/kws_5351.wav,hicolmo,neg/cmd_5351.wav,
NEG,5352,neg/kws_5352.wav,小惟小惟,neg/cmd_5352.wav,
NEG,5353,neg/kws_5353.wav,hicolmo,neg/cmd_5353.wav,
NEG,5354,neg/kws_5354.wav,小钱小钱,neg/cmd_5354.wav,
NEG,5355,neg/kws_5355.wav,小T小T,neg/cmd_5355.wav,
NEG,5356,neg/kws_5356.wav,hicolmo,neg/cmd_5356.wav,
NEG,5357,neg/kws_5357.wav,小T小T,neg/cmd_5357.wav,
NEG,5358,neg/kws_5358.wav,小甜甜,neg/cmd_5358.wav,
NEG,5359,neg/kws_5359.wav,小双同学,neg/cmd_5359.wav,
NEG,5360,neg/kws_5360.wav,小惟小惟,neg/cmd_5360.wav,
NEG,5361,neg/kws_5361.wav,小惟小惟,neg/cmd_5361.wav,
NEG,5362,neg/kws_5362.wav,小点小点,neg/cmd_5362.wav,
NEG,5363,neg/kws_5363.wav,小美小美,neg/cmd_5363.wav,
NEG,5364,neg/kws_5364.wav,小天同学,neg/cmd_5364.wav,
NEG,5365,neg/kws_5365.wav,hicolmo,neg/cmd_5365.wav,
NEG,5366,neg/kws_5366.wav,hicolmo,neg/cmd_5366.wav,
NEG,5367,neg/kws_5367.wav,你好小天,neg/cmd_5367.wav,
NEG,5368,neg/kws_5368.wav,小美小美,neg/cmd_5368.wav,
NEG,5369,neg/kws_5369.wav,嗨机器人,neg/cmd_5369.wav,
NEG,5370,neg/kws_5370.wav,小T小T,neg/cmd_5370.wav,
NEG,5371,neg/kws_5371.wav,小天才,neg/cmd_5371.wav,
NEG,5372,neg/kws_5372.wav,小点小点,neg/cmd_5372.wav,
NEG,5373,neg/kws_5373.wav,大喜大喜,neg/cmd_5373.wav,
NEG,5374,neg/kws_5374.wav,小天才,neg/cmd_5374.wav,
NEG,5375,neg/kws_5375.wav,小惟小惟,neg/cmd_5375.wav,
NEG,5376,neg/kws_5376.wav,小美小美,neg/cmd_5376.wav,
NEG,5377,neg/kws_5377.wav,hicolmo,neg/cmd_5377.wav,
NEG,5378,neg/kws_5378.wav,嗨机器人,neg/cmd_5378.wav,
NEG,5379,neg/kws_5379.wav,小惟小惟,neg/cmd_5379.wav,
NEG,5380,neg/kws_5380.wav,hicolmo,neg/cmd_5380.wav,
NEG,5381,neg/kws_5381.wav,小惟小惟,neg/cmd_5381.wav,
NEG,5382,neg/kws_5382.wav,小天同学,neg/cmd_5382.wav,
NEG,5383,neg/kws_5383.wav,小点小点,neg/cmd_5383.wav,
NEG,5384,neg/kws_5384.wav,大喜大喜,neg/cmd_5384.wav,
NEG,5385,neg/kws_5385.wav,小T小T,neg/cmd_5385.wav,
NEG,5386,neg/kws_5386.wav,小钱小钱,neg/cmd_5386.wav,
NEG,5387,neg/kws_5387.wav,小编小编,neg/cmd_5387.wav,
NEG,5388,neg/kws_5388.wav,嗨扫地机,neg/cmd_5388.wav,
NEG,5389,neg/kws_5389.wav,小甜甜,neg/cmd_5389.wav,
NEG,5390,neg/kws_5390.wav,天天同学,neg/cmd_5390.wav,
NEG,5391,neg/kws_5391.wav,你好天天,neg/cmd_5391.wav,
NEG,5392,neg/kws_5392.wav,hicolmo,neg/cmd_5392.wav,
NEG,5393,neg/kws_5393.wav,小美小美,neg/cmd_5393.wav,
NEG,5394,neg/kws_5394.wav,小美小美,neg/cmd_5394.wav,
NEG,5395,neg/kws_5395.wav,嗨扫地机,neg/cmd_5395.wav,
NEG,5396,neg/kws_5396.wav,你好小双,neg/cmd_5396.wav,
NEG,5397,neg/kws_5397.wav,天天同学,neg/cmd_5397.wav,
NEG,5398,neg/kws_5398.wav,你好小双,neg/cmd_5398.wav,
NEG,5399,neg/kws_5399.wav,小T小T,neg/cmd_5399.wav,
NEG,5010,neg/kws_5010.wav,空调开机,neg/cmd_5010.wav,
NEG,5021,neg/kws_5021.wav,空调开机,neg/cmd_5021.wav,
NEG,5027,neg/kws_5027.wav,空调开机,neg/cmd_5027.wav,
NEG,5039,neg/kws_5039.wav,你好天天,neg/cmd_5039.wav,
NEG,5053,neg/kws_5053.wav,空调开机,neg/cmd_5053.wav,
NEG,5073,neg/kws_5073.wav,小T小T,neg/cmd_5073.wav,
NEG,5077,neg/kws_5077.wav,空调开机,neg/cmd_5077.wav,
NEG,5100,neg/kws_5100.wav,空调开机,neg/cmd_5100.wav,
NEG,5103,neg/kws_5103.wav,小天才,neg/cmd_5103.wav,
NEG,5122,neg/kws_5122.wav,你好天天,neg/cmd_5122.wav,
NEG,5238,neg/kws_5238.wav,空调开机,neg/cmd_5238.wav,
NEG,5249,neg/kws_5249.wav,空调开机,neg/cmd_5249.wav,
NEG,5250,neg/kws_5250.wav,空调开机,neg/cmd_5250.wav,
NEG,5265,neg/kws_5265.wav,空调开机,neg/cmd_5265.wav,
NEG,5270,neg/kws_5270.wav,空调开机,neg/cmd_5270.wav,
NEG,5271,neg/kws_5271.wav,嗨扫地机,neg/cmd_5271.wav,
NEG,5338,neg/kws_5338.wav,空调开机,neg/cmd_5338.wav,
